
0it [00:00, ?it/s]
1it [00:00,  6.19it/s, bound: 0 | nc: 1 | ncall: 10001 | eff(%):  0.010 | loglstar:   -inf < -6209.502 <    inf | logz: -6219.405 +/-  0.031 | dlogz:    inf >  0.100]
771it [00:03, 259.80it/s, bound: 0 | nc: 1 | ncall: 10801 | eff(%):  7.138 | loglstar:   -inf < -2357.434 <    inf | logz: -2367.380 +/-  0.031 | dlogz: 2328.171 >  0.100]
818it [00:03, 254.76it/s, bound: 0 | nc: 1 | ncall: 10851 | eff(%):  7.538 | loglstar:   -inf < -2277.466 <    inf | logz: -2287.026 +/-  0.030 | dlogz: 2245.527 >  0.100]
864it [00:03, 252.36it/s, bound: 0 | nc: 1 | ncall: 10901 | eff(%):  7.926 | loglstar:   -inf < -2231.549 <    inf | logz: -2240.671 +/-  0.030 | dlogz: 2198.979 >  0.100]
910it [00:03, 257.64it/s, bound: 0 | nc: 1 | ncall: 10951 | eff(%):  8.310 | loglstar:   -inf < -2181.112 <    inf | logz: -2189.496 +/-  0.027 | dlogz: 2146.996 >  0.100]
958it [00:03, 259.66it/s, bound: 0 | nc: 1 | ncall: 11001 | eff(%):  8.708 | loglstar:   -inf < -2125.924 <    inf | logz: -2134.811 +/-  0.029 | dlogz: 2092.653 >  0.100]
1001it [00:04, 248.90it/s, bound: 0 | nc: 1 | ncall: 11051 | eff(%):  9.058 | loglstar:   -inf < -2072.266 <    inf | logz: -2081.284 +/-  0.028 | dlogz: 2039.114 >  0.100]
1046it [00:04, 247.96it/s, bound: 0 | nc: 1 | ncall: 11101 | eff(%):  9.423 | loglstar:   -inf < -2027.755 <    inf | logz: -2036.953 +/-  0.029 | dlogz: 1995.055 >  0.100]
1092it [00:04, 255.40it/s, bound: 0 | nc: 1 | ncall: 11151 | eff(%):  9.793 | loglstar:   -inf < -1992.055 <    inf | logz: -2001.339 +/-  0.029 | dlogz: 1959.335 >  0.100]
1137it [00:04, 254.16it/s, bound: 0 | nc: 1 | ncall: 11201 | eff(%): 10.151 | loglstar:   -inf < -1957.315 <    inf | logz: -1966.007 +/-  0.028 | dlogz: 1923.606 >  0.100]
1183it [00:04, 269.18it/s, bound: 0 | nc: 1 | ncall: 11251 | eff(%): 10.515 | loglstar:   -inf < -1918.402 <    inf | logz: -1927.336 +/-  0.029 | dlogz: 1885.072 >  0.100]
1228it [00:04, 273.06it/s, bound: 0 | nc: 1 | ncall: 11301 | eff(%): 10.866 | loglstar:   -inf < -1879.282 <    inf | logz: -1887.844 +/-  0.028 | dlogz: 1845.425 >  0.100]
1269it [00:05, 270.14it/s, bound: 0 | nc: 1 | ncall: 11351 | eff(%): 11.180 | loglstar:   -inf < -1841.995 <    inf | logz: -1851.543 +/-  0.029 | dlogz: 1809.898 >  0.100]
1315it [00:05, 271.55it/s, bound: 0 | nc: 2 | ncall: 11402 | eff(%): 11.533 | loglstar:   -inf < -1807.929 <    inf | logz: -1816.726 +/-  0.028 | dlogz: 1774.496 >  0.100]
1356it [00:05, 244.81it/s, bound: 0 | nc: 2 | ncall: 11452 | eff(%): 11.841 | loglstar:   -inf < -1777.570 <    inf | logz: -1786.883 +/-  0.029 | dlogz: 1745.033 >  0.100]
1393it [00:05, 234.75it/s, bound: 0 | nc: 4 | ncall: 11501 | eff(%): 12.112 | loglstar:   -inf < -1754.429 <    inf | logz: -1763.756 +/-  0.029 | dlogz: 1721.812 >  0.100]
1435it [00:05, 242.80it/s, bound: 0 | nc: 1 | ncall: 11551 | eff(%): 12.423 | loglstar:   -inf < -1726.051 <    inf | logz: -1734.773 +/-  0.028 | dlogz: 1692.568 >  0.100]
1474it [00:05, 217.78it/s, bound: 0 | nc: 3 | ncall: 11602 | eff(%): 12.705 | loglstar:   -inf < -1702.789 <    inf | logz: -1711.432 +/-  0.028 | dlogz: 1669.110 >  0.100]
1517it [00:06, 217.73it/s, bound: 0 | nc: 1 | ncall: 11651 | eff(%): 13.020 | loglstar:   -inf < -1678.599 <    inf | logz: -1686.998 +/-  0.028 | dlogz: 1644.436 >  0.100]
1561it [00:06, 224.25it/s, bound: 0 | nc: 1 | ncall: 11701 | eff(%): 13.341 | loglstar:   -inf < -1648.424 <    inf | logz: -1657.772 +/-  0.029 | dlogz: 1615.793 >  0.100]
1604it [00:06, 221.80it/s, bound: 0 | nc: 1 | ncall: 11751 | eff(%): 13.650 | loglstar:   -inf < -1629.332 <    inf | logz: -1637.493 +/-  0.027 | dlogz: 1594.822 >  0.100]
1647it [00:06, 226.68it/s, bound: 0 | nc: 2 | ncall: 11801 | eff(%): 13.956 | loglstar:   -inf < -1609.504 <    inf | logz: -1618.466 +/-  0.028 | dlogz: 1576.095 >  0.100]
1691it [00:06, 225.96it/s, bound: 0 | nc: 1 | ncall: 11851 | eff(%): 14.269 | loglstar:   -inf < -1586.162 <    inf | logz: -1594.411 +/-  0.027 | dlogz: 1551.794 >  0.100]
1730it [00:07, 220.25it/s, bound: 0 | nc: 2 | ncall: 11902 | eff(%): 14.535 | loglstar:   -inf < -1563.994 <    inf | logz: -1572.207 +/-  0.028 | dlogz: 1529.581 >  0.100]
1772it [00:07, 234.81it/s, bound: 0 | nc: 1 | ncall: 11951 | eff(%): 14.827 | loglstar:   -inf < -1533.253 <    inf | logz: -1542.031 +/-  0.028 | dlogz: 1499.555 >  0.100]
1815it [00:07, 253.04it/s, bound: 0 | nc: 2 | ncall: 12002 | eff(%): 15.122 | loglstar:   -inf < -1509.717 <    inf | logz: -1518.146 +/-  0.027 | dlogz: 1475.511 >  0.100]
1853it [00:07, 250.52it/s, bound: 0 | nc: 1 | ncall: 12051 | eff(%): 15.376 | loglstar:   -inf < -1491.678 <    inf | logz: -1499.907 +/-  0.028 | dlogz: 1457.255 >  0.100]
1898it [00:07, 271.24it/s, bound: 0 | nc: 2 | ncall: 12102 | eff(%): 15.683 | loglstar:   -inf < -1471.336 <    inf | logz: -1479.609 +/-  0.027 | dlogz: 1436.965 >  0.100]
1940it [00:07, 270.37it/s, bound: 0 | nc: 2 | ncall: 12151 | eff(%): 15.966 | loglstar:   -inf < -1450.672 <    inf | logz: -1459.518 +/-  0.028 | dlogz: 1417.217 >  0.100]
1980it [00:08, 254.98it/s, bound: 0 | nc: 2 | ncall: 12201 | eff(%): 16.228 | loglstar:   -inf < -1434.285 <    inf | logz: -1443.107 +/-  0.028 | dlogz: 1400.623 >  0.100]
2025it [00:08, 233.19it/s, bound: 0 | nc: 1 | ncall: 12251 | eff(%): 16.529 | loglstar:   -inf < -1414.200 <    inf | logz: -1422.331 +/-  0.027 | dlogz: 1379.650 >  0.100]
2069it [00:08, 236.58it/s, bound: 0 | nc: 2 | ncall: 12302 | eff(%): 16.818 | loglstar:   -inf < -1400.479 <    inf | logz: -1408.963 +/-  0.027 | dlogz: 1366.414 >  0.100]
2109it [00:08, 226.29it/s, bound: 0 | nc: 1 | ncall: 12351 | eff(%): 17.076 | loglstar:   -inf < -1384.947 <    inf | logz: -1393.352 +/-  0.027 | dlogz: 1350.769 >  0.100]
2148it [00:08, 226.49it/s, bound: 0 | nc: 1 | ncall: 12401 | eff(%): 17.321 | loglstar:   -inf < -1369.527 <    inf | logz: -1377.415 +/-  0.027 | dlogz: 1334.615 >  0.100]
2190it [00:09, 220.05it/s, bound: 0 | nc: 1 | ncall: 12451 | eff(%): 17.589 | loglstar:   -inf < -1357.756 <    inf | logz: -1366.317 +/-  0.027 | dlogz: 1323.699 >  0.100]
2234it [00:09, 224.16it/s, bound: 0 | nc: 1 | ncall: 12501 | eff(%): 17.871 | loglstar:   -inf < -1337.003 <    inf | logz: -1345.665 +/-  0.028 | dlogz: 1303.160 >  0.100]
2272it [00:09, 217.47it/s, bound: 0 | nc: 1 | ncall: 12551 | eff(%): 18.102 | loglstar:   -inf < -1326.399 <    inf | logz: -1333.983 +/-  0.027 | dlogz: 1291.136 >  0.100]
2308it [00:09, 213.40it/s, bound: 0 | nc: 3 | ncall: 12602 | eff(%): 18.315 | loglstar:   -inf < -1313.003 <    inf | logz: -1321.531 +/-  0.028 | dlogz: 1278.989 >  0.100]
2344it [00:09, 214.46it/s, bound: 0 | nc: 1 | ncall: 12651 | eff(%): 18.528 | loglstar:   -inf < -1300.586 <    inf | logz: -1308.862 +/-  0.027 | dlogz: 1266.208 >  0.100]
2379it [00:09, 198.23it/s, bound: 0 | nc: 1 | ncall: 12701 | eff(%): 18.731 | loglstar:   -inf < -1289.591 <    inf | logz: -1297.870 +/-  0.027 | dlogz: 1255.167 >  0.100]
2419it [00:10, 203.65it/s, bound: 0 | nc: 3 | ncall: 12752 | eff(%): 18.970 | loglstar:   -inf < -1278.850 <    inf | logz: -1286.486 +/-  0.026 | dlogz: 1243.621 >  0.100]
2458it [00:10, 213.53it/s, bound: 0 | nc: 1 | ncall: 12801 | eff(%): 19.202 | loglstar:   -inf < -1266.322 <    inf | logz: -1274.707 +/-  0.027 | dlogz: 1232.065 >  0.100]
2498it [00:10, 217.57it/s, bound: 0 | nc: 1 | ncall: 12851 | eff(%): 19.438 | loglstar:   -inf < -1251.061 <    inf | logz: -1259.326 +/-  0.027 | dlogz: 1216.620 >  0.100]
2541it [00:10, 212.90it/s, bound: 0 | nc: 2 | ncall: 12902 | eff(%): 19.695 | loglstar:   -inf < -1238.770 <    inf | logz: -1247.276 +/-  0.027 | dlogz: 1204.569 >  0.100]
2577it [00:10, 203.01it/s, bound: 0 | nc: 1 | ncall: 12951 | eff(%): 19.898 | loglstar:   -inf < -1228.406 <    inf | logz: -1236.867 +/-  0.027 | dlogz: 1194.152 >  0.100]
2612it [00:11, 184.92it/s, bound: 0 | nc: 2 | ncall: 13002 | eff(%): 20.089 | loglstar:   -inf < -1217.239 <    inf | logz: -1225.213 +/-  0.027 | dlogz: 1182.405 >  0.100]
2652it [00:11, 196.62it/s, bound: 0 | nc: 1 | ncall: 13051 | eff(%): 20.320 | loglstar:   -inf < -1205.015 <    inf | logz: -1213.070 +/-  0.027 | dlogz: 1170.260 >  0.100]
2691it [00:11, 207.63it/s, bound: 0 | nc: 1 | ncall: 13101 | eff(%): 20.540 | loglstar:   -inf < -1193.473 <    inf | logz: -1201.722 +/-  0.027 | dlogz: 1158.941 >  0.100]
2730it [00:11, 213.67it/s, bound: 0 | nc: 1 | ncall: 13151 | eff(%): 20.759 | loglstar:   -inf < -1182.819 <    inf | logz: -1191.230 +/-  0.027 | dlogz: 1148.557 >  0.100]
2771it [00:11, 219.32it/s, bound: 0 | nc: 2 | ncall: 13201 | eff(%): 20.991 | loglstar:   -inf < -1170.353 <    inf | logz: -1178.967 +/-  0.028 | dlogz: 1136.307 >  0.100]
2807it [00:11, 214.84it/s, bound: 0 | nc: 1 | ncall: 13251 | eff(%): 21.183 | loglstar:   -inf < -1160.828 <    inf | logz: -1170.067 +/-  0.027 | dlogz: 1127.566 >  0.100]
2840it [00:12, 202.17it/s, bound: 0 | nc: 3 | ncall: 13301 | eff(%): 21.352 | loglstar:   -inf < -1150.399 <    inf | logz: -1158.688 +/-  0.027 | dlogz: 1115.918 >  0.100]
2873it [00:12, 195.60it/s, bound: 0 | nc: 2 | ncall: 13351 | eff(%): 21.519 | loglstar:   -inf < -1142.137 <    inf | logz: -1150.060 +/-  0.027 | dlogz: 1107.204 >  0.100]
2914it [00:12, 204.21it/s, bound: 0 | nc: 1 | ncall: 13401 | eff(%): 21.745 | loglstar:   -inf < -1133.004 <    inf | logz: -1141.552 +/-  0.027 | dlogz: 1098.925 >  0.100]
2955it [00:12, 207.50it/s, bound: 0 | nc: 1 | ncall: 13451 | eff(%): 21.969 | loglstar:   -inf < -1122.937 <    inf | logz: -1131.857 +/-  0.027 | dlogz: 1089.229 >  0.100]
2988it [00:12, 191.81it/s, bound: 0 | nc: 2 | ncall: 13502 | eff(%): 22.130 | loglstar:   -inf < -1114.870 <    inf | logz: -1123.081 +/-  0.027 | dlogz: 1080.310 >  0.100]
3025it [00:13, 195.43it/s, bound: 0 | nc: 2 | ncall: 13551 | eff(%): 22.323 | loglstar:   -inf < -1104.317 <    inf | logz: -1113.011 +/-  0.027 | dlogz: 1070.306 >  0.100]
3060it [00:13, 189.00it/s, bound: 0 | nc: 2 | ncall: 13601 | eff(%): 22.498 | loglstar:   -inf < -1095.986 <    inf | logz: -1103.991 +/-  0.027 | dlogz: 1061.130 >  0.100]
3097it [00:13, 181.20it/s, bound: 0 | nc: 1 | ncall: 13651 | eff(%): 22.687 | loglstar:   -inf < -1089.526 <    inf | logz: -1097.174 +/-  0.026 | dlogz: 1054.240 >  0.100]
3132it [00:13, 185.01it/s, bound: 0 | nc: 4 | ncall: 13703 | eff(%): 22.856 | loglstar:   -inf < -1081.879 <    inf | logz: -1090.091 +/-  0.027 | dlogz: 1047.250 >  0.100]
3170it [00:13, 190.05it/s, bound: 0 | nc: 1 | ncall: 13751 | eff(%): 23.053 | loglstar:   -inf < -1074.813 <    inf | logz: -1082.584 +/-  0.026 | dlogz: 1039.638 >  0.100]
3204it [00:14, 183.18it/s, bound: 0 | nc: 2 | ncall: 13802 | eff(%): 23.214 | loglstar:   -inf < -1067.953 <    inf | logz: -1076.016 +/-  0.027 | dlogz: 1033.143 >  0.100]
3241it [00:14, 191.65it/s, bound: 0 | nc: 1 | ncall: 13851 | eff(%): 23.399 | loglstar:   -inf < -1058.942 <    inf | logz: -1067.305 +/-  0.027 | dlogz: 1024.515 >  0.100]
3278it [00:14, 201.96it/s, bound: 0 | nc: 1 | ncall: 13901 | eff(%): 23.581 | loglstar:   -inf < -1052.204 <    inf | logz: -1059.995 +/-  0.026 | dlogz: 1017.065 >  0.100]
3319it [00:14, 187.60it/s, bound: 0 | nc: 1 | ncall: 13951 | eff(%): 23.790 | loglstar:   -inf < -1040.801 <    inf | logz: -1049.162 +/-  0.027 | dlogz: 1006.308 >  0.100]
3351it [00:14, 184.48it/s, bound: 0 | nc: 1 | ncall: 14001 | eff(%): 23.934 | loglstar:   -inf < -1034.299 <    inf | logz: -1042.113 +/-  0.026 | dlogz: 999.175 >  0.100] 
3386it [00:15, 187.22it/s, bound: 0 | nc: 3 | ncall: 14053 | eff(%): 24.094 | loglstar:   -inf < -1028.722 <    inf | logz: -1036.107 +/-  0.026 | dlogz: 993.101 >  0.100]
3420it [00:15, 194.83it/s, bound: 0 | nc: 1 | ncall: 14101 | eff(%): 24.254 | loglstar:   -inf < -1023.108 <    inf | logz: -1030.650 +/-  0.026 | dlogz: 987.662 >  0.100]
3457it [00:15, 204.29it/s, bound: 0 | nc: 1 | ncall: 14151 | eff(%): 24.429 | loglstar:   -inf < -1013.455 <    inf | logz: -1021.539 +/-  0.027 | dlogz: 978.626 >  0.100]
3492it [00:15, 207.49it/s, bound: 0 | nc: 1 | ncall: 14201 | eff(%): 24.590 | loglstar:   -inf < -1005.484 <    inf | logz: -1013.874 +/-  0.027 | dlogz: 971.049 >  0.100]
3523it [00:15, 188.75it/s, bound: 0 | nc: 3 | ncall: 14252 | eff(%): 24.719 | loglstar:   -inf < -999.345 <    inf | logz: -1007.079 +/-  0.027 | dlogz: 964.111 >  0.100] 
3557it [00:15, 189.37it/s, bound: 0 | nc: 1 | ncall: 14301 | eff(%): 24.872 | loglstar:   -inf < -992.871 <    inf | logz: -1000.967 +/-  0.026 | dlogz: 958.024 >  0.100]
3588it [00:16, 193.77it/s, bound: 0 | nc: 1 | ncall: 14351 | eff(%): 25.002 | loglstar:   -inf < -985.688 <    inf | logz: -993.479 +/-  0.026 | dlogz: 950.508 >  0.100] 
3621it [00:16, 187.19it/s, bound: 0 | nc: 2 | ncall: 14401 | eff(%): 25.144 | loglstar:   -inf < -979.618 <    inf | logz: -987.137 +/-  0.026 | dlogz: 944.115 >  0.100]
3656it [00:16, 189.96it/s, bound: 0 | nc: 1 | ncall: 14451 | eff(%): 25.299 | loglstar:   -inf < -974.476 <    inf | logz: -982.042 +/-  0.026 | dlogz: 939.026 >  0.100]
3688it [00:16, 188.49it/s, bound: 0 | nc: 3 | ncall: 14501 | eff(%): 25.433 | loglstar:   -inf < -968.721 <    inf | logz: -976.725 +/-  0.026 | dlogz: 933.789 >  0.100]
3721it [00:16, 185.26it/s, bound: 0 | nc: 2 | ncall: 14551 | eff(%): 25.572 | loglstar:   -inf < -962.306 <    inf | logz: -970.393 +/-  0.027 | dlogz: 927.466 >  0.100]
3755it [00:16, 194.55it/s, bound: 0 | nc: 1 | ncall: 14601 | eff(%): 25.717 | loglstar:   -inf < -956.796 <    inf | logz: -964.515 +/-  0.026 | dlogz: 921.517 >  0.100]
3793it [00:17, 211.53it/s, bound: 0 | nc: 2 | ncall: 14652 | eff(%): 25.887 | loglstar:   -inf < -949.685 <    inf | logz: -957.381 +/-  0.026 | dlogz: 914.366 >  0.100]
3833it [00:17, 221.84it/s, bound: 0 | nc: 2 | ncall: 14702 | eff(%): 26.071 | loglstar:   -inf < -942.654 <    inf | logz: -949.936 +/-  0.026 | dlogz: 906.866 >  0.100]
3870it [00:17, 219.82it/s, bound: 0 | nc: 3 | ncall: 14752 | eff(%): 26.234 | loglstar:   -inf < -937.780 <    inf | logz: -945.302 +/-  0.026 | dlogz: 902.248 >  0.100]
3903it [00:17, 212.43it/s, bound: 0 | nc: 2 | ncall: 14802 | eff(%): 26.368 | loglstar:   -inf < -930.808 <    inf | logz: -939.016 +/-  0.027 | dlogz: 896.117 >  0.100]
3935it [00:17, 202.31it/s, bound: 0 | nc: 4 | ncall: 14851 | eff(%): 26.497 | loglstar:   -inf < -925.806 <    inf | logz: -933.567 +/-  0.026 | dlogz: 890.535 >  0.100]
3970it [00:17, 204.74it/s, bound: 0 | nc: 2 | ncall: 14902 | eff(%): 26.641 | loglstar:   -inf < -920.172 <    inf | logz: -927.757 +/-  0.026 | dlogz: 884.712 >  0.100]
4006it [00:18, 203.25it/s, bound: 0 | nc: 1 | ncall: 14951 | eff(%): 26.794 | loglstar:   -inf < -915.041 <    inf | logz: -922.409 +/-  0.026 | dlogz: 879.331 >  0.100]
4040it [00:18, 201.48it/s, bound: 0 | nc: 2 | ncall: 15002 | eff(%): 26.930 | loglstar:   -inf < -907.682 <    inf | logz: -915.764 +/-  0.027 | dlogz: 872.809 >  0.100]
4071it [00:18, 198.14it/s, bound: 0 | nc: 1 | ncall: 15051 | eff(%): 27.048 | loglstar:   -inf < -901.456 <    inf | logz: -908.968 +/-  0.026 | dlogz: 865.897 >  0.100]
4105it [00:18, 197.85it/s, bound: 0 | nc: 3 | ncall: 15103 | eff(%): 27.180 | loglstar:   -inf < -896.227 <    inf | logz: -903.711 +/-  0.026 | dlogz: 860.636 >  0.100]
4137it [00:18, 184.23it/s, bound: 0 | nc: 3 | ncall: 15151 | eff(%): 27.305 | loglstar:   -inf < -890.824 <    inf | logz: -898.800 +/-  0.026 | dlogz: 855.791 >  0.100]
4175it [00:18, 192.26it/s, bound: 0 | nc: 1 | ncall: 15201 | eff(%): 27.465 | loglstar:   -inf < -884.127 <    inf | logz: -891.908 +/-  0.026 | dlogz: 848.870 >  0.100]
4205it [00:19, 184.60it/s, bound: 0 | nc: 2 | ncall: 15251 | eff(%): 27.572 | loglstar:   -inf < -878.782 <    inf | logz: -886.611 +/-  0.026 | dlogz: 843.573 >  0.100]
4235it [00:19, 185.46it/s, bound: 0 | nc: 7 | ncall: 15306 | eff(%): 27.669 | loglstar:   -inf < -873.563 <    inf | logz: -881.518 +/-  0.027 | dlogz: 838.512 >  0.100]
4269it [00:19, 197.29it/s, bound: 0 | nc: 3 | ncall: 15352 | eff(%): 27.807 | loglstar:   -inf < -868.178 <    inf | logz: -875.634 +/-  0.026 | dlogz: 832.536 >  0.100]
4299it [00:19, 195.74it/s, bound: 0 | nc: 2 | ncall: 15402 | eff(%): 27.912 | loglstar:   -inf < -865.071 <    inf | logz: -872.416 +/-  0.025 | dlogz: 829.300 >  0.100]
4339it [00:19, 215.64it/s, bound: 0 | nc: 1 | ncall: 15451 | eff(%): 28.082 | loglstar:   -inf < -858.901 <    inf | logz: -866.739 +/-  0.026 | dlogz: 823.674 >  0.100]
4373it [00:19, 206.78it/s, bound: 0 | nc: 2 | ncall: 15502 | eff(%): 28.209 | loglstar:   -inf < -854.495 <    inf | logz: -862.064 +/-  0.026 | dlogz: 818.971 >  0.100]
4406it [00:20, 204.65it/s, bound: 0 | nc: 1 | ncall: 15551 | eff(%): 28.333 | loglstar:   -inf < -849.582 <    inf | logz: -857.343 +/-  0.026 | dlogz: 814.253 >  0.100]
4438it [00:20, 206.56it/s, bound: 0 | nc: 1 | ncall: 15601 | eff(%): 28.447 | loglstar:   -inf < -845.339 <    inf | logz: -852.864 +/-  0.026 | dlogz: 809.756 >  0.100]
4467it [00:20, 196.76it/s, bound: 0 | nc: 3 | ncall: 15652 | eff(%): 28.539 | loglstar:   -inf < -842.362 <    inf | logz: -849.598 +/-  0.025 | dlogz: 806.448 >  0.100]
4497it [00:20, 187.54it/s, bound: 0 | nc: 1 | ncall: 15701 | eff(%): 28.641 | loglstar:   -inf < -838.240 <    inf | logz: -845.929 +/-  0.026 | dlogz: 802.828 >  0.100]
4528it [00:20, 186.62it/s, bound: 0 | nc: 1 | ncall: 15751 | eff(%): 28.747 | loglstar:   -inf < -834.866 <    inf | logz: -842.128 +/-  0.025 | dlogz: 798.978 >  0.100]
4563it [00:20, 196.16it/s, bound: 0 | nc: 3 | ncall: 15803 | eff(%): 28.874 | loglstar:   -inf < -829.339 <    inf | logz: -837.254 +/-  0.026 | dlogz: 794.194 >  0.100]
4587it [00:21, 180.82it/s, bound: 0 | nc: 2 | ncall: 15851 | eff(%): 28.938 | loglstar:   -inf < -826.422 <    inf | logz: -834.056 +/-  0.026 | dlogz: 790.944 >  0.100]
4622it [00:21, 193.17it/s, bound: 0 | nc: 2 | ncall: 15901 | eff(%): 29.067 | loglstar:   -inf < -822.839 <    inf | logz: -830.176 +/-  0.025 | dlogz: 787.021 >  0.100]
4651it [00:21, 190.18it/s, bound: 0 | nc: 3 | ncall: 15951 | eff(%): 29.158 | loglstar:   -inf < -819.384 <    inf | logz: -826.877 +/-  0.026 | dlogz: 783.740 >  0.100]
4676it [00:21, 181.80it/s, bound: 0 | nc: 4 | ncall: 16004 | eff(%): 29.218 | loglstar:   -inf < -815.526 <    inf | logz: -823.387 +/-  0.026 | dlogz: 780.308 >  0.100]
4707it [00:21, 182.00it/s, bound: 0 | nc: 1 | ncall: 16051 | eff(%): 29.325 | loglstar:   -inf < -811.927 <    inf | logz: -819.587 +/-  0.026 | dlogz: 776.460 >  0.100]
4734it [00:21, 171.33it/s, bound: 0 | nc: 1 | ncall: 16101 | eff(%): 29.402 | loglstar:   -inf < -809.144 <    inf | logz: -816.831 +/-  0.025 | dlogz: 773.706 >  0.100]
4760it [00:22, 164.35it/s, bound: 0 | nc: 2 | ncall: 16151 | eff(%): 29.472 | loglstar:   -inf < -805.552 <    inf | logz: -813.261 +/-  0.026 | dlogz: 770.128 >  0.100]
4794it [00:22, 171.13it/s, bound: 0 | nc: 1 | ncall: 16201 | eff(%): 29.591 | loglstar:   -inf < -801.999 <    inf | logz: -809.490 +/-  0.026 | dlogz: 766.331 >  0.100]
4826it [00:22, 168.91it/s, bound: 0 | nc: 1 | ncall: 16251 | eff(%): 29.697 | loglstar:   -inf < -797.979 <    inf | logz: -805.681 +/-  0.026 | dlogz: 762.555 >  0.100]
4860it [00:22, 164.37it/s, bound: 0 | nc: 1 | ncall: 16301 | eff(%): 29.814 | loglstar:   -inf < -794.201 <    inf | logz: -801.659 +/-  0.025 | dlogz: 758.484 >  0.100]
4892it [00:22, 169.45it/s, bound: 0 | nc: 1 | ncall: 16351 | eff(%): 29.919 | loglstar:   -inf < -790.198 <    inf | logz: -798.037 +/-  0.026 | dlogz: 754.910 >  0.100]
4928it [00:23, 183.40it/s, bound: 0 | nc: 1 | ncall: 16401 | eff(%): 30.047 | loglstar:   -inf < -786.695 <    inf | logz: -794.143 +/-  0.025 | dlogz: 750.969 >  0.100]
4960it [00:23, 178.37it/s, bound: 0 | nc: 2 | ncall: 16452 | eff(%): 30.148 | loglstar:   -inf < -783.619 <    inf | logz: -791.137 +/-  0.025 | dlogz: 747.962 >  0.100]
4992it [00:23, 179.10it/s, bound: 0 | nc: 1 | ncall: 16501 | eff(%): 30.253 | loglstar:   -inf < -780.131 <    inf | logz: -787.654 +/-  0.025 | dlogz: 744.480 >  0.100]
